org.joda.time.chrono.GregorianChronology,129,0.0593390829
org.joda.time.chrono.GregorianChronology,192,0.0593390829
org.joda.time.chrono.GregorianChronology,229,0.0593390829
org.joda.time.chrono.GregorianChronology,237,0.0593390829
org.joda.time.chrono.JulianChronology,143,0.0593390829
org.joda.time.chrono.JulianChronology,249,0.0593390829
org.joda.time.chrono.JulianChronology,257,0.0593390829
org.joda.time.chrono.JulianChronology,266,0.0593390829
org.joda.time.chrono.JulianChronology,268,0.0593390829
org.joda.time.chrono.JulianChronology,269,0.0593390829
org.joda.time.tz.DateTimeZoneBuilder,366,0.0593390829
org.joda.time.tz.DateTimeZoneBuilder,398,0.0593390829
org.joda.time.chrono.GJChronology,214,0.0577564221
org.joda.time.DateTimeUtils,285,0.0571065027
org.joda.time.chrono.ISOChronology,100,0.0559283777
org.joda.time.chrono.ISOChronology,101,0.0559283777
org.joda.time.chrono.ISOChronology,96,0.0559283777
org.joda.time.chrono.ISOChronology,99,0.0559283777
org.joda.time.chrono.AssembledChronology,107,0.0559005166
org.joda.time.chrono.AssembledChronology,108,0.0559005166
org.joda.time.chrono.ISOChronology,102,0.0554745469
org.joda.time.tz.DateTimeZoneBuilder,309,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,310,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,312,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,313,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,314,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,316,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,363,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,364,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,369,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,370,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,371,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,372,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,396,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,397,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,410,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,411,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,417,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,418,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,419,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,421,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,423,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,424,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,426,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,427,0.0549373157
org.joda.time.tz.DateTimeZoneBuilder,428,0.0549373157
org.joda.time.chrono.GJChronology,201,0.0530744892
org.joda.time.chrono.GJChronology,202,0.0530744892
org.joda.time.chrono.GregorianChronology,128,0.0530744892
org.joda.time.chrono.GregorianChronology,135,0.0530744892
org.joda.time.chrono.GregorianChronology,191,0.0530744892
org.joda.time.chrono.GregorianChronology,194,0.0530744892
org.joda.time.chrono.GJChronology,247,0.0513891532
org.joda.time.chrono.GJChronology,252,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,252,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,258,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,259,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,268,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,269,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,320,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,323,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,333,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,339,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,343,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,345,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,346,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,348,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,349,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,350,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,351,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,352,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,355,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,356,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,357,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,360,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,362,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,379,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,383,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,390,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,404,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,405,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,406,0.0513891532
org.joda.time.tz.DateTimeZoneBuilder,407,0.0513891532
org.joda.time.chrono.BasicMonthOfYearDateTimeField,334,0.0508828438
org.joda.time.chrono.BasicWeekyearDateTimeField,220,0.0508828438
org.joda.time.chrono.BasicYearDateTimeField,111,0.0508828438
org.joda.time.field.ZeroIsMaxDateTimeField,101,0.0508828438
org.joda.time.field.MillisDurationField,155,0.0497962522
org.joda.time.field.PreciseDurationField,142,0.0497962522
org.joda.time.field.PreciseDurationField,143,0.0497962522
org.joda.time.field.PreciseDurationField,144,0.0497962522
org.joda.time.field.PreciseDurationField,145,0.0497962522
org.joda.time.chrono.ZonedChronology,55,0.0494492358
org.joda.time.chrono.ZonedChronology,58,0.0494492358
org.joda.time.chrono.ZonedChronology,59,0.0494492358
org.joda.time.chrono.ZonedChronology,62,0.0494492358
org.joda.time.chrono.ZonedChronology,65,0.0494492358
org.joda.time.field.ScaledDurationField,147,0.0494492358
org.joda.time.field.ScaledDurationField,148,0.0494492358
org.joda.time.field.ScaledDurationField,149,0.0494492358
org.joda.time.field.ScaledDurationField,150,0.0494492358
org.joda.time.field.ScaledDurationField,151,0.0494492358
org.joda.time.chrono.BasicSingleEraDateTimeField,106,0.0484501583
org.joda.time.chrono.BasicSingleEraDateTimeField,111,0.0484501583
org.joda.time.chrono.ZonedChronology,150,0.0484501583
org.joda.time.chrono.ZonedChronology,154,0.0484501583
org.joda.time.chrono.ZonedChronology,155,0.0484501583
org.joda.time.chrono.ZonedChronology,156,0.0484501583
org.joda.time.chrono.ZonedChronology,157,0.0484501583
org.joda.time.chrono.ZonedChronology,158,0.0484501583
org.joda.time.chrono.ZonedChronology,159,0.0484501583
org.joda.time.chrono.ZonedChronology,160,0.0484501583
org.joda.time.chrono.ZonedChronology,162,0.0484501583
org.joda.time.chrono.ZonedChronology,163,0.0484501583
org.joda.time.chrono.ZonedChronology,164,0.0484501583
org.joda.time.chrono.ZonedChronology,165,0.0484501583
org.joda.time.chrono.ZonedChronology,166,0.0484501583
org.joda.time.chrono.ZonedChronology,170,0.0484501583
org.joda.time.chrono.ZonedChronology,171,0.0484501583
org.joda.time.chrono.ZonedChronology,172,0.0484501583
org.joda.time.chrono.ZonedChronology,173,0.0484501583
org.joda.time.chrono.ZonedChronology,174,0.0484501583
org.joda.time.chrono.ZonedChronology,175,0.0484501583
org.joda.time.chrono.ZonedChronology,176,0.0484501583
org.joda.time.chrono.ZonedChronology,177,0.0484501583
org.joda.time.chrono.ZonedChronology,178,0.0484501583
org.joda.time.chrono.ZonedChronology,179,0.0484501583
org.joda.time.chrono.ZonedChronology,180,0.0484501583
org.joda.time.chrono.ZonedChronology,181,0.0484501583
org.joda.time.chrono.ZonedChronology,183,0.0484501583
org.joda.time.chrono.ZonedChronology,184,0.0484501583
org.joda.time.chrono.ZonedChronology,185,0.0484501583
org.joda.time.chrono.ZonedChronology,186,0.0484501583
org.joda.time.chrono.ZonedChronology,187,0.0484501583
org.joda.time.chrono.ZonedChronology,188,0.0484501583
org.joda.time.chrono.ZonedChronology,189,0.0484501583
org.joda.time.chrono.ZonedChronology,190,0.0484501583
org.joda.time.chrono.ZonedChronology,191,0.0484501583
org.joda.time.chrono.ZonedChronology,192,0.0484501583
org.joda.time.chrono.ZonedChronology,193,0.0484501583
org.joda.time.chrono.ZonedChronology,194,0.0484501583
org.joda.time.chrono.ZonedChronology,197,0.0484501583
org.joda.time.chrono.ZonedChronology,198,0.0484501583
org.joda.time.chrono.ZonedChronology,200,0.0484501583
org.joda.time.chrono.ZonedChronology,201,0.0484501583
org.joda.time.chrono.ZonedChronology,203,0.0484501583
org.joda.time.chrono.ZonedChronology,204,0.0484501583
org.joda.time.chrono.ZonedChronology,205,0.0484501583
org.joda.time.chrono.ZonedChronology,209,0.0484501583
org.joda.time.chrono.ZonedChronology,212,0.0484501583
org.joda.time.chrono.ZonedChronology,215,0.0484501583
org.joda.time.chrono.ZonedChronology,216,0.0484501583
org.joda.time.chrono.ZonedChronology,217,0.0484501583
org.joda.time.chrono.ZonedChronology,218,0.0484501583
org.joda.time.chrono.ZonedChronology,219,0.0484501583
org.joda.time.chrono.ZonedChronology,220,0.0484501583
org.joda.time.chrono.ZonedChronology,221,0.0484501583
org.joda.time.chrono.ZonedChronology,71,0.0484501583
org.joda.time.MutableDateTime,1142,0.0484501583
org.joda.time.chrono.ISOChronology,86,0.0475208605
org.joda.time.field.BaseDateTimeField,726,0.047509289
org.joda.time.field.UnsupportedDurationField,218,0.047509289
org.joda.time.field.DelegatedDateTimeField,196,0.045963856
org.joda.time.DateTimeZone,706,0.0456164579
org.joda.time.field.MillisDurationField,49,0.0452456265
org.joda.time.chrono.BasicChronology,540,0.0448561304
org.joda.time.field.UnsupportedDurationField,49,0.0447563391
org.joda.time.field.UnsupportedDurationField,53,0.0447563391
org.joda.time.field.UnsupportedDurationField,55,0.0447563391
org.joda.time.field.UnsupportedDurationField,59,0.0447563391
org.joda.time.DateTimeZone,955,0.044600939
org.joda.time.tz.FixedDateTimeZone,49,0.0443697125
org.joda.time.chrono.BasicChronology,537,0.0440759643
org.joda.time.chrono.BasicChronology,539,0.0440759643
org.joda.time.PeriodType,163,0.0438248171
org.joda.time.PeriodType,164,0.0438248171
org.joda.time.PeriodType,175,0.0438248171
org.joda.time.field.DelegatedDateTimeField,208,0.043335139
org.joda.time.field.DelegatedDateTimeField,88,0.043335139
org.joda.time.DateTimeZone,1032,0.0429654236
org.joda.time.DateTimeZone,1033,0.0429654236
org.joda.time.field.ScaledDurationField,109,0.0428242944
org.joda.time.DateTimeZone,924,0.042664601
org.joda.time.DateTimeZone,925,0.042664601
org.joda.time.DateTimeZone,927,0.042664601
org.joda.time.DateTimeZone,930,0.042664601
org.joda.time.tz.CachedDateTimeZone,123,0.0425205287
org.joda.time.chrono.GJChronology,217,0.0419590679
org.joda.time.chrono.GJChronology,480,0.0419590679
org.joda.time.chrono.GJChronology,485,0.0419590679
org.joda.time.chrono.GJChronology,491,0.0419590679
org.joda.time.chrono.GJChronology,497,0.0419590679
org.joda.time.chrono.GJChronology,517,0.0419590679
org.joda.time.chrono.GJChronology,526,0.0419590679
org.joda.time.chrono.GJChronology,527,0.0419590679
org.joda.time.chrono.GJChronology,528,0.0419590679
org.joda.time.chrono.GJChronology,532,0.0419590679
org.joda.time.chrono.GJChronology,533,0.0419590679
org.joda.time.chrono.GJChronology,534,0.0419590679
org.joda.time.chrono.GJChronology,541,0.0419590679
org.joda.time.chrono.GJChronology,542,0.0419590679
org.joda.time.chrono.GJChronology,543,0.0419590679
org.joda.time.chrono.GJChronology,544,0.0419590679
org.joda.time.chrono.GJChronology,545,0.0419590679
org.joda.time.chrono.GJChronology,546,0.0419590679
org.joda.time.chrono.GJChronology,547,0.0419590679
org.joda.time.chrono.GJChronology,549,0.0419590679
org.joda.time.chrono.GJChronology,550,0.0419590679
org.joda.time.chrono.GJChronology,551,0.0419590679
org.joda.time.chrono.GJChronology,553,0.0419590679
org.joda.time.chrono.GJChronology,554,0.0419590679
org.joda.time.chrono.GJChronology,555,0.0419590679
org.joda.time.chrono.GJChronology,557,0.0419590679
org.joda.time.chrono.GJChronology,558,0.0419590679
org.joda.time.chrono.GJChronology,559,0.0419590679
org.joda.time.chrono.GJChronology,560,0.0419590679
org.joda.time.chrono.GJChronology,561,0.0419590679
org.joda.time.chrono.GJChronology,567,0.0419590679
org.joda.time.chrono.GJChronology,568,0.0419590679
org.joda.time.chrono.GJChronology,569,0.0419590679
org.joda.time.chrono.GJChronology,570,0.0419590679
org.joda.time.chrono.GJChronology,572,0.0419590679
org.joda.time.field.UnsupportedDateTimeField,68,0.0419590679
org.joda.time.DateTimeZone,951,0.0418866122
org.joda.time.DateTimeZone,952,0.0418866122
org.joda.time.DateTimeZone,953,0.0418866122
org.joda.time.DateTimeZone,954,0.0418866122
org.joda.time.DateTimeZone,1248,0.0418462095
org.joda.time.field.RemainderDateTimeField,139,0.0416350548
org.joda.time.chrono.BasicGJChronology,168,0.0413881696
org.joda.time.chrono.ISOChronology,133,0.0413006243
org.joda.time.chrono.GJChronology,194,0.0412292893
org.joda.time.Instant,144,0.040927975
org.joda.time.chrono.BasicChronology,410,0.0408399578
org.joda.time.chrono.BuddhistChronology,84,0.0408399578
org.joda.time.DateTimeFieldType,227,0.0408399578
org.joda.time.chrono.GJChronology,204,0.0408289955
org.joda.time.chrono.GJChronology,205,0.0408289955
org.joda.time.chrono.GJChronology,206,0.0408289955
org.joda.time.chrono.GJChronology,406,0.0408289955
org.joda.time.chrono.GJChronology,189,0.0407307306
org.joda.time.chrono.GJChronology,191,0.0407307306
org.joda.time.chrono.GJChronology,199,0.0407307306
org.joda.time.chrono.GJChronology,200,0.0407307306
org.joda.time.field.UnsupportedDateTimeField,55,0.0403129685
org.joda.time.field.UnsupportedDateTimeField,64,0.0403129685
org.joda.time.chrono.GregorianChronology,45,0.0401556797
org.joda.time.field.DecoratedDateTimeField,90,0.0398370018
org.joda.time.chrono.LimitChronology,67,0.0395593886
org.joda.time.chrono.LimitChronology,71,0.0395593886
org.joda.time.chrono.LimitChronology,72,0.0395593886
org.joda.time.chrono.LimitChronology,74,0.0395593886
org.joda.time.chrono.LimitChronology,81,0.0395593886
org.joda.time.DateTime,527,0.0395593886
org.joda.time.field.RemainderDateTimeField,148,0.0393174329
org.joda.time.chrono.AssembledChronology,228,0.0390913634
org.joda.time.base.BaseDateTime,270,0.0385658758
org.joda.time.chrono.JulianChronology,114,0.0383921872
org.joda.time.chrono.AssembledChronology,374,0.0376803553
org.joda.time.chrono.AssembledChronology,375,0.0376803553
org.joda.time.chrono.AssembledChronology,376,0.0376803553
org.joda.time.chrono.AssembledChronology,381,0.0376803553
org.joda.time.chrono.AssembledChronology,382,0.0376803553
org.joda.time.chrono.CopticChronology,126,0.0375293313
org.joda.time.chrono.CopticChronology,127,0.0375293313
org.joda.time.chrono.CopticChronology,136,0.0375293313
org.joda.time.chrono.CopticChronology,145,0.0375293313
org.joda.time.chrono.CopticChronology,146,0.0375293313
org.joda.time.chrono.CopticChronology,147,0.0375293313
org.joda.time.chrono.CopticChronology,149,0.0375293313
org.joda.time.field.UnsupportedDurationField,56,0.0375293313
org.joda.time.field.UnsupportedDurationField,57,0.0375293313
org.joda.time.tz.FixedDateTimeZone,57,0.036464452
org.joda.time.chrono.BasicDayOfMonthDateTimeField,89,0.0363376187
org.joda.time.chrono.BasicGJChronology,129,0.0363376187
org.joda.time.DateMidnight,354,0.0362120998
org.joda.time.chrono.GJDayOfWeekDateTimeField,94,0.035848051
org.joda.time.DateTimeFieldType,309,0.0356034497
org.joda.time.field.RemainderDateTimeField,158,0.0356034497
org.joda.time.DateTimeFieldType,327,0.0353429442
org.joda.time.field.DelegatedDateTimeField,212,0.0352526683
org.joda.time.chrono.GJChronology,207,0.0350811214
org.joda.time.chrono.GJChronology,209,0.0350811214
org.joda.time.chrono.GJChronology,397,0.0350811214
org.joda.time.field.PreciseDurationDateTimeField,93,0.0349133662
org.joda.time.field.DividedDateTimeField,182,0.0348076213
org.joda.time.DateMidnight,1144,0.0342594355
org.joda.time.field.UnsupportedDateTimeField,343,0.0342594355
org.joda.time.DateTimeZone,1026,0.0339080474
org.joda.time.DateTimeZone,1029,0.0339080474
org.joda.time.field.PreciseDurationDateTimeField,92,0.0334732429
org.joda.time.DateTimeZone,204,0.0326419151
org.joda.time.DateTimeZone,207,0.0326419151
org.joda.time.DateTimeZone,210,0.0326419151
org.joda.time.DateTimeZone,211,0.0326419151
org.joda.time.field.DelegatedDateTimeField,192,0.0323001055
org.joda.time.MonthDay,410,0.0323001055
org.joda.time.MonthDay,412,0.0323001055
org.joda.time.DateTimeUtils,302,0.0322879053
org.joda.time.chrono.GregorianChronology,213,0.0322338488
org.joda.time.chrono.BasicChronology,185,0.0321425727
org.joda.time.MonthDay,408,0.0321025495
org.joda.time.chrono.GJChronology,155,0.0319728417
org.joda.time.chrono.BasicWeekyearDateTimeField,182,0.031718074
org.joda.time.chrono.JulianChronology,142,0.031718074
org.joda.time.chrono.JulianChronology,149,0.031718074
org.joda.time.chrono.JulianChronology,265,0.031718074
org.joda.time.chrono.JulianChronology,271,0.031718074
org.joda.time.Months,90,0.031718074
org.joda.time.Years,86,0.031718074
org.joda.time.tz.ZoneInfoProvider,136,0.0316475109
org.joda.time.tz.ZoneInfoProvider,140,0.0316475109
org.joda.time.tz.ZoneInfoProvider,141,0.0316475109
org.joda.time.DateTimeFieldType,318,0.0316278375
org.joda.time.DurationFieldType,105,0.0315619033
org.joda.time.chrono.BasicYearDateTimeField,59,0.0314693009
org.joda.time.chrono.BasicGJChronology,142,0.0314641899
org.joda.time.field.DecoratedDateTimeField,86,0.0314386141
org.joda.time.chrono.GJChronology,296,0.0314080169
org.joda.time.chrono.GregorianChronology,221,0.031396566
org.joda.time.chrono.GregorianChronology,225,0.031396566
org.joda.time.chrono.AssembledChronology,321,0.0313616798
org.joda.time.chrono.AssembledChronology,372,0.0313616798
org.joda.time.chrono.AssembledChronology,373,0.0313616798
org.joda.time.chrono.AssembledChronology,378,0.0313616798
org.joda.time.chrono.AssembledChronology,380,0.0313616798
org.joda.time.chrono.AssembledChronology,319,0.0312744427
org.joda.time.chrono.AssembledChronology,320,0.0312744427
org.joda.time.chrono.AssembledChronology,323,0.0312744427
org.joda.time.chrono.AssembledChronology,327,0.0312744427
org.joda.time.chrono.AssembledChronology,328,0.0312744427
org.joda.time.chrono.AssembledChronology,329,0.0312744427
org.joda.time.chrono.AssembledChronology,330,0.0312744427
org.joda.time.chrono.AssembledChronology,331,0.0312744427
org.joda.time.chrono.AssembledChronology,332,0.0312744427
org.joda.time.chrono.AssembledChronology,333,0.0312744427
org.joda.time.chrono.AssembledChronology,334,0.0312744427
org.joda.time.chrono.AssembledChronology,335,0.0312744427
org.joda.time.chrono.AssembledChronology,336,0.0312744427
org.joda.time.chrono.AssembledChronology,337,0.0312744427
org.joda.time.chrono.AssembledChronology,338,0.0312744427
org.joda.time.chrono.AssembledChronology,343,0.0312744427
org.joda.time.chrono.AssembledChronology,344,0.0312744427
org.joda.time.chrono.AssembledChronology,345,0.0312744427
org.joda.time.chrono.AssembledChronology,346,0.0312744427
org.joda.time.chrono.AssembledChronology,347,0.0312744427
org.joda.time.chrono.AssembledChronology,348,0.0312744427
org.joda.time.chrono.AssembledChronology,349,0.0312744427
org.joda.time.chrono.AssembledChronology,350,0.0312744427
org.joda.time.chrono.AssembledChronology,351,0.0312744427
org.joda.time.chrono.AssembledChronology,352,0.0312744427
org.joda.time.chrono.AssembledChronology,353,0.0312744427
org.joda.time.chrono.AssembledChronology,354,0.0312744427
org.joda.time.chrono.AssembledChronology,355,0.0312744427
org.joda.time.chrono.AssembledChronology,356,0.0312744427
org.joda.time.chrono.AssembledChronology,357,0.0312744427
org.joda.time.chrono.AssembledChronology,358,0.0312744427
org.joda.time.chrono.AssembledChronology,359,0.0312744427
org.joda.time.chrono.AssembledChronology,360,0.0312744427
org.joda.time.chrono.AssembledChronology,361,0.0312744427
org.joda.time.chrono.AssembledChronology,362,0.0312744427
org.joda.time.chrono.AssembledChronology,363,0.0312744427
org.joda.time.chrono.AssembledChronology,364,0.0312744427
org.joda.time.chrono.AssembledChronology,365,0.0312744427
org.joda.time.chrono.AssembledChronology,369,0.0312744427
org.joda.time.chrono.AssembledChronology,385,0.0312744427
org.joda.time.chrono.AssembledChronology,386,0.0312744427
org.joda.time.chrono.BaseChronology,660,0.0312744427
org.joda.time.tz.CachedDateTimeZone,71,0.0312262911
org.joda.time.Weeks,86,0.0309888254
org.joda.time.chrono.BasicChronology,402,0.0307710516
org.joda.time.DateTimeUtils,299,0.0304158146
org.joda.time.Years,72,0.0303076691
org.joda.time.chrono.BasicGJChronology,123,0.0301520047
org.joda.time.chrono.BasicChronology,360,0.0299735506
org.joda.time.chrono.BasicChronology,738,0.0299735506
org.joda.time.chrono.BasicChronology,739,0.0299735506
org.joda.time.chrono.BasicChronology,743,0.0299735506
org.joda.time.tz.CachedDateTimeZone,103,0.0299178265
org.joda.time.tz.CachedDateTimeZone,140,0.0299060486
org.joda.time.tz.CachedDateTimeZone,141,0.0299060486
org.joda.time.tz.CachedDateTimeZone,142,0.0299060486
org.joda.time.tz.CachedDateTimeZone,143,0.0299060486
org.joda.time.tz.CachedDateTimeZone,144,0.0299060486
org.joda.time.tz.CachedDateTimeZone,148,0.0299060486
org.joda.time.DateTimeFieldType,345,0.0298777513
org.joda.time.tz.CachedDateTimeZone,68,0.0298777513
org.joda.time.tz.ZoneInfoProvider,152,0.0297074578
org.joda.time.tz.ZoneInfoProvider,153,0.0297074578
org.joda.time.tz.ZoneInfoProvider,154,0.0297074578
org.joda.time.tz.ZoneInfoProvider,155,0.0297074578
org.joda.time.chrono.BasicYearDateTimeField,127,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,128,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,129,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,131,0.0296695415
org.joda.time.chrono.BasicYearDateTimeField,133,0.0296695415
org.joda.time.chrono.GregorianChronology,118,0.0296695415
org.joda.time.chrono.GregorianChronology,119,0.0296695415
org.joda.time.chrono.GregorianChronology,131,0.0296695415
org.joda.time.chrono.GregorianChronology,132,0.0296695415
org.joda.time.chrono.GregorianChronology,133,0.0296695415
org.joda.time.chrono.BasicGJChronology,139,0.0296415381
org.joda.time.tz.ZoneInfoProvider,150,0.0296317699
org.joda.time.chrono.BasicChronology,385,0.0294835713
org.joda.time.chrono.BasicChronology,386,0.0294835713
org.joda.time.chrono.BasicChronology,387,0.0294835713
org.joda.time.DateTimeZone,212,0.0293347021
org.joda.time.chrono.BasicChronology,241,0.0292165448
org.joda.time.chrono.BasicChronology,242,0.0292165448
org.joda.time.chrono.BasicChronology,243,0.0292165448
org.joda.time.chrono.BasicChronology,244,0.0292165448
org.joda.time.chrono.BasicChronology,245,0.0292165448
org.joda.time.chrono.BasicChronology,246,0.0292165448
org.joda.time.chrono.BasicChronology,247,0.0292165448
org.joda.time.chrono.BasicChronology,249,0.0292165448
org.joda.time.chrono.BasicChronology,250,0.0292165448
org.joda.time.chrono.BasicChronology,251,0.0292165448
org.joda.time.chrono.BasicChronology,252,0.0292165448
org.joda.time.chrono.BasicChronology,253,0.0292165448
org.joda.time.chrono.BasicChronology,254,0.0292165448
org.joda.time.chrono.BasicChronology,255,0.0292165448
org.joda.time.chrono.BasicChronology,256,0.0292165448
org.joda.time.chrono.BasicChronology,257,0.0292165448
org.joda.time.chrono.BasicChronology,258,0.0292165448
org.joda.time.chrono.BasicChronology,259,0.0292165448
org.joda.time.chrono.BasicChronology,264,0.0292165448
org.joda.time.chrono.BasicChronology,265,0.0292165448
org.joda.time.chrono.BasicChronology,268,0.0292165448
org.joda.time.chrono.BasicChronology,270,0.0292165448
org.joda.time.chrono.BasicChronology,271,0.0292165448
org.joda.time.chrono.BasicChronology,273,0.0292165448
org.joda.time.chrono.BasicChronology,275,0.0292165448
org.joda.time.chrono.BasicChronology,276,0.0292165448
org.joda.time.chrono.BasicChronology,278,0.0292165448
org.joda.time.chrono.BasicChronology,279,0.0292165448
org.joda.time.chrono.BasicChronology,280,0.0292165448
org.joda.time.chrono.BasicChronology,281,0.0292165448
org.joda.time.chrono.BasicChronology,282,0.0292165448
org.joda.time.chrono.BasicChronology,283,0.0292165448
org.joda.time.chrono.BasicChronology,284,0.0292165448
org.joda.time.chrono.BasicChronology,286,0.0292165448
org.joda.time.chrono.BasicChronology,287,0.0292165448
org.joda.time.chrono.BasicChronology,288,0.0292165448
org.joda.time.chrono.BasicChronology,289,0.0292165448
org.joda.time.chrono.BasicChronology,294,0.0292165448
org.joda.time.chrono.BasicChronology,295,0.0292165448
